date,temperature_c,rain_mm,humidity_pct,weather_condition,weather_encoded
2025-03-01,24.5,5.0,80,Cerah,0
2025-03-02,23.5,13.1,83,Hujan Ringan,2
2025-03-03,23.5,15.4,87,Hujan Ringan,2
2025-03-04,24.5,7.2,85,Hujan Ringan,2
2025-03-05,23.8,1.1,80,Cerah,0
2025-03-06,23.3,12.7,86,Hujan Ringan,2
2025-03-07,24.0,3.7,81,Berawan,1
2025-03-08,24.6,14.4,83,Hujan Ringan,2
2025-03-09,23.2,44.1,87,Hujan Lebat,3
2025-03-10,22.6,15.9,86,Hujan Ringan,2
2025-03-11,23.6,3.3,82,Berawan,1
2025-03-12,23.4,5.7,83,Hujan Ringan,2
2025-03-13,23.9,8.6,79,Hujan Ringan,2
2025-03-14,24.4,7.4,79,Hujan Ringan,2
2025-03-15,23.6,20.7,82,Hujan Lebat,3
2025-03-16,23.9,4.6,78,Cerah,0
2025-03-17,23.4,8.4,84,Hujan Ringan,2
2025-03-18,22.6,8.7,84,Hujan Ringan,2
2025-03-19,23.5,7.9,80,Hujan Ringan,2
2025-03-20,25.0,0.0,73,Cerah,0
2025-03-21,24.2,0.7,77,Cerah,0
2025-03-22,24.0,1.2,78,Cerah,0
2025-03-23,24.1,0.9,72,Cerah,0
2025-03-24,23.9,0.3,73,Cerah,0
2025-03-25,24.7,0.6,73,Cerah,0
2025-03-26,23.6,4.5,81,Berawan,1
2025-03-27,25.0,1.9,79,Cerah,0
2025-03-28,23.6,19.5,86,Hujan Ringan,2
2025-03-29,24.6,0.1,77,Cerah,0
2025-03-30,24.1,0.2,74,Cerah,0
2025-03-31,24.0,0.3,79,Cerah,0
2025-04-01,22.4,8.2,86,Hujan Ringan,2
2025-04-02,22.7,14.9,85,Hujan Ringan,2
2025-04-03,23.8,8.9,83,Hujan Ringan,2
2025-04-04,22.8,4.7,87,Berawan,1
2025-04-05,23.5,7.4,85,Hujan Ringan,2
2025-04-06,23.8,3.6,82,Berawan,1
2025-04-07,24.6,1.4,75,Cerah,0
2025-04-08,23.9,0.4,76,Cerah,0
2025-04-09,24.6,7.0,79,Hujan Ringan,2
2025-04-10,23.8,8.3,85,Hujan Ringan,2
2025-04-11,24.2,3.2,82,Berawan,1
2025-04-12,23.0,32.9,88,Hujan Lebat,3
2025-04-13,23.4,32.4,87,Hujan Lebat,3
2025-04-14,23.8,3.6,84,Berawan,1
2025-04-15,22.8,14.3,86,Hujan Ringan,2
2025-04-16,24.0,1.0,81,Berawan,1
2025-04-17,22.8,1.3,85,Berawan,1
2025-04-18,23.5,8.5,88,Hujan Ringan,2
2025-04-19,24.8,9.6,82,Hujan Ringan,2
2025-04-20,24.4,8.1,81,Hujan Ringan,2
2025-04-21,23.6,1.8,80,Cerah,0
2025-04-22,23.8,0.2,75,Cerah,0
2025-04-23,23.3,3.9,82,Berawan,1
2025-04-24,23.3,5.4,85,Hujan Ringan,2
2025-04-25,23.6,1.4,83,Berawan,1
2025-04-26,22.9,7.3,84,Hujan Ringan,2
2025-04-27,23.8,0.4,79,Cerah,0
2025-04-28,23.7,0.0,75,Cerah,0
2025-04-29,23.2,0.0,71,Cerah,0
2025-04-30,24.0,0.3,73,Cerah,0
2025-05-01,24.0,0.5,76,Cerah,0
2025-05-02,23.5,8.6,78,Hujan Ringan,2
2025-05-03,24.0,1.0,81,Berawan,1
2025-05-04,23.6,20.3,87,Hujan Lebat,3
2025-05-05,23.4,2.9,82,Berawan,1
2025-05-06,23.8,1.3,79,Cerah,0
2025-05-07,23.4,13.4,85,Hujan Ringan,2
2025-05-08,23.7,18.1,86,Hujan Ringan,2
2025-05-09,23.4,1.3,83,Berawan,1
2025-05-10,24.2,4.1,84,Berawan,1
2025-05-11,24.5,3.7,81,Berawan,1
2025-05-12,23.8,0.0,81,Berawan,1
2025-05-13,24.0,22.3,84,Hujan Lebat,3
2025-05-14,24.2,21.4,87,Hujan Lebat,3
2025-05-15,23.4,11.6,86,Hujan Ringan,2
2025-05-16,23.6,13.2,85,Hujan Ringan,2
2025-05-17,24.4,5.6,81,Hujan Ringan,2
2025-05-18,23.4,21.2,84,Hujan Lebat,3
2025-05-19,23.0,0.2,78,Cerah,0
2025-05-20,24.1,0.7,79,Cerah,0
2025-05-21,22.4,14.7,89,Hujan Ringan,2
2025-05-22,23.5,50.8,87,Hujan Lebat,3
2025-05-23,22.4,34.2,90,Hujan Lebat,3
2025-05-24,22.8,22.0,88,Hujan Lebat,3
2025-05-25,23.2,9.1,85,Hujan Ringan,2
2025-05-26,22.8,25.1,87,Hujan Lebat,3
2025-05-27,24.6,0.1,75,Cerah,0
2025-05-28,24.3,0.3,79,Cerah,0
2025-05-29,23.8,1.8,85,Berawan,1
2025-05-30,23.6,0.0,82,Berawan,1
2025-05-31,23.6,1.1,79,Cerah,0
2025-06-01,23.6,0.3,76,Cerah,0
2025-06-02,24.0,1.8,80,Cerah,0
2025-06-03,22.4,2.6,86,Berawan,1
2025-06-04,22.6,2.9,83,Berawan,1
2025-06-05,23.8,0.5,79,Cerah,0
2025-06-06,23.8,16.0,84,Hujan Ringan,2
2025-06-07,24.0,1.7,81,Berawan,1
2025-06-08,23.5,0.0,70,Cerah,0
2025-06-09,23.1,0.6,83,Berawan,1
2025-06-10,22.8,9.0,85,Hujan Ringan,2
2025-06-11,22.6,7.1,86,Hujan Ringan,2
2025-06-12,23.8,1.1,80,Cerah,0
2025-06-13,24.6,0.0,74,Cerah,0
2025-06-14,24.1,0.8,74,Cerah,0
2025-06-15,24.4,2.8,81,Berawan,1
2025-06-16,24.4,2.3,77,Cerah,0
2025-06-17,23.7,2.8,81,Berawan,1
2025-06-18,23.2,13.3,85,Hujan Ringan,2
2025-06-19,23.0,1.5,81,Berawan,1
2025-06-20,22.5,3.6,83,Berawan,1
2025-06-21,23.1,14.1,83,Hujan Ringan,2
2025-06-22,23.8,0.7,82,Berawan,1
2025-06-23,23.4,1.4,81,Berawan,1
2025-06-24,22.5,1.6,83,Berawan,1
2025-06-25,22.8,1.1,83,Berawan,1
2025-06-26,23.8,0.0,76,Cerah,0
2025-06-27,23.5,0.1,75,Cerah,0
2025-06-28,23.2,13.2,84,Hujan Ringan,2
2025-06-29,22.1,6.7,87,Hujan Ringan,2
2025-06-30,23.5,1.6,81,Berawan,1
2025-07-01,22.7,25.2,86,Hujan Lebat,3
2025-07-02,22.9,2.9,84,Berawan,1
2025-07-03,22.7,0.7,82,Berawan,1
2025-07-04,22.5,1.3,82,Berawan,1
2025-07-05,22.6,24.9,85,Hujan Lebat,3
2025-07-06,23.0,17.8,86,Hujan Ringan,2
2025-07-07,22.7,2.9,85,Berawan,1
2025-07-08,24.2,1.0,83,Berawan,1
2025-07-09,23.0,0.0,73,Cerah,0
2025-07-10,21.9,0.1,76,Cerah,0
2025-07-11,21.6,3.4,81,Berawan,1
2025-07-12,22.6,0.0,80,Cerah,0
2025-07-13,23.0,1.4,78,Cerah,0
2025-07-14,23.3,8.4,79,Hujan Ringan,2
2025-07-15,23.2,0.0,72,Cerah,0
2025-07-16,23.4,0.2,80,Cerah,0
2025-07-17,23.8,0.1,75,Cerah,0
2025-07-18,22.1,0.0,80,Cerah,0
2025-07-19,23.0,0.0,71,Cerah,0
2025-07-20,22.5,0.0,71,Cerah,0
2025-07-21,23.8,0.0,66,Cerah,0
2025-07-22,22.7,0.0,67,Cerah,0
2025-07-23,23.2,0.0,68,Cerah,0
2025-07-24,23.2,0.8,73,Cerah,0
2025-07-25,23.4,3.6,79,Cerah,0
